Player,Years,Seasons,Pos,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Ohlbrecht,1.0,2013 - 2013,C,3,4.0,0.33,1.0,33.0,0.0,0.0,,0.33,1.0,33.0,33.0,0.33,0.33,100.0,0.0,0.33,0.33,0.33,0.33,0.0,1.33,0.33,1.0
Tim Quarterman,2.0,2017 - 2018,SG,19,4.89,0.74,1.68,44.047619047619044,0.26,0.79,32.91139240506329,0.47,0.89,52.80898876404494,51.78571428571429,0.11,0.26,42.30769230769231,0.21,0.68,0.89,0.63,0.11,0.16,0.68,0.37,1.84
Tim Thomas,11.0,2000 - 2010,SF,697,26.89,4.33,9.98,43.38677354709419,1.26,3.4,37.05882352941177,3.07,6.58,46.65653495440729,49.69939879759519,1.91,2.49,76.70682730923694,0.93,3.32,4.25,1.63,0.76,0.39,1.51,2.82,11.84
Tim Young,1.0,2000 - 2000,C,25,5.48,0.52,1.56,33.33333333333333,0.0,0.0,,0.52,1.56,33.33333333333333,33.33333333333333,1.12,1.44,77.77777777777779,0.52,0.88,1.4,0.2,0.08,0.04,0.36,0.72,2.16
Timofey Mozgov,8.0,2011 - 2018,C,454,18.02,2.71,5.07,53.4516765285996,0.02,0.13,15.384615384615385,2.69,4.94,54.453441295546554,53.64891518737672,1.32,1.79,73.74301675977654,1.69,3.21,4.9,0.55,0.31,0.84,1.16,2.2,6.77
Timothe Luwawu-Cabarrot,3.0,2017 - 2019,SF,171,15.59,1.91,4.95,38.58585858585858,0.81,2.54,31.889763779527563,1.1,2.4,45.833333333333336,46.76767676767676,1.06,1.3,81.53846153846153,0.29,1.57,1.86,0.91,0.37,0.13,0.77,1.89,5.7
Tito Maddox,1.0,2003 - 2003,SG,9,3.89,0.33,1.33,24.81203007518797,0.0,0.33,0.0,0.33,1.0,33.0,24.81203007518797,0.56,0.89,62.92134831460675,0.11,0.67,0.78,0.56,0.33,0.11,0.33,0.44,1.22
Tobias Harris,8.0,2012 - 2019,PF,546,30.39,5.84,12.4,47.096774193548384,1.26,3.46,36.41618497109826,4.58,8.95,51.1731843575419,52.177419354838705,2.52,3.06,82.35294117647058,1.01,4.95,5.95,1.88,0.74,0.48,1.37,1.97,15.45
Toby Bailey,1.0,2000 - 2000,SG,46,9.76,1.26,3.04,41.44736842105263,0.04,0.22,18.181818181818183,1.22,2.83,43.1095406360424,42.10526315789473,0.98,1.41,69.50354609929079,0.57,1.0,1.57,0.65,0.28,0.09,0.52,1.2,3.54
Todd Day,2.0,2000 - 2001,SG,89,14.45,1.96,5.03,38.9662027833002,1.01,2.63,38.40304182509506,0.94,2.4,39.166666666666664,49.005964214711724,1.01,1.47,68.70748299319727,0.46,1.4,1.87,1.04,0.61,0.33,0.83,2.01,5.93
Todd Fuller,2.0,2000 - 2001,C,51,9.33,1.2,3.08,38.96103896103896,0.0,0.0,,1.2,3.08,38.96103896103896,38.96103896103896,0.78,1.2,65.0,0.84,1.67,2.51,0.12,0.24,0.2,0.59,1.1,3.18
Todd MacCulloch,4.0,2000 - 2003,C,223,15.42,2.55,4.7,54.25531914893617,0.0,0.0,,2.55,4.7,54.25531914893617,54.25531914893617,1.04,1.63,63.8036809815951,1.52,2.46,3.98,0.54,0.27,0.79,0.69,2.14,6.14
Tom Gugliotta,6.0,2000 - 2005,PF,284,22.14,2.87,6.7,42.83582089552239,0.06,0.21,28.57142857142857,2.81,6.49,43.29738058551618,43.28358208955223,0.94,1.21,77.68595041322314,1.49,3.37,4.86,1.47,0.89,0.41,1.21,2.11,6.74
Tom Hammonds,2.0,2000 - 2001,PF,63,6.38,0.71,1.7,41.76470588235294,0.0,0.0,,0.71,1.7,41.76470588235294,41.76470588235294,0.54,0.92,58.69565217391305,0.57,1.1,1.67,0.17,0.13,0.05,0.38,1.0,1.97
Tomas Satoransky,3.0,2017 - 2019,SG,210,21.55,2.47,5.05,48.910891089108915,0.57,1.43,39.86013986013986,1.9,3.62,52.48618784530387,54.55445544554456,1.09,1.38,78.98550724637681,0.85,1.98,2.83,3.7,0.76,0.16,1.15,1.73,6.6
Toney Douglas,8.0,2010 - 2017,PG,394,19.06,2.77,6.87,40.32023289665211,1.13,3.19,35.423197492163006,1.65,3.68,44.836956521739125,48.54439592430859,0.96,1.17,82.05128205128204,0.54,1.68,2.22,2.26,0.89,0.08,1.04,1.97,7.64
Toni Kukoc,7.0,2000 - 2006,SF,434,23.54,3.37,7.95,42.38993710691824,0.92,2.74,33.57664233576642,2.46,5.21,47.216890595009595,48.17610062893082,1.77,2.51,70.5179282868526,0.85,2.83,3.68,3.23,0.89,0.31,1.69,1.62,9.43
Tony Allen,14.0,2005 - 2018,SG,820,22.02,3.16,6.64,47.59036144578314,0.15,0.54,27.777777777777775,3.0,6.1,49.180327868852466,48.7198795180723,1.65,2.33,70.81545064377683,1.25,2.27,3.52,1.31,1.41,0.41,1.36,2.37,8.11
Tony Battie,12.0,2000 - 2012,C,722,20.81,2.44,4.96,49.193548387096776,0.01,0.08,12.5,2.43,4.88,49.795081967213115,49.29435483870967,0.93,1.35,68.88888888888889,1.58,3.45,5.04,0.57,0.47,0.79,0.78,2.56,5.82
Tony Bobbitt,1.0,2005 - 2005,SG,2,6.0,1.0,2.5,40.0,0.5,1.0,50.0,0.5,1.5,33.33333333333333,50.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5
Tony Bradley,2.0,2018 - 2019,C,12,5.42,0.92,2.25,40.88888888888889,0.0,0.08,0.0,0.92,2.17,42.3963133640553,40.88888888888889,0.25,0.33,75.75757575757575,1.08,1.08,2.17,0.17,0.17,0.17,0.25,0.58,2.08
Tony Delk,7.0,2000 - 2006,SG,371,22.98,3.64,8.86,41.083521444695265,0.98,2.81,34.87544483985765,2.66,6.05,43.96694214876034,46.613995485327315,1.45,1.85,78.37837837837837,0.73,2.04,2.77,1.77,0.87,0.14,0.95,1.75,9.7
Tony Farmer,1.0,2000 - 2000,PF,74,16.2,1.72,4.22,40.75829383886256,0.11,0.59,18.64406779661017,1.61,3.62,44.47513812154696,42.06161137440758,2.74,3.58,76.53631284916202,1.59,2.39,3.99,1.0,0.89,0.22,1.11,2.26,6.28
Tony Massenburg,6.0,2000 - 2005,PF,313,14.25,1.75,3.89,44.987146529562985,0.0,0.01,0.0,1.75,3.88,45.103092783505154,44.987146529562985,0.97,1.32,73.48484848484847,1.12,2.29,3.41,0.31,0.29,0.39,0.82,2.3,4.48
Tony Mitchell,1.0,2014 - 2014,PF,21,3.76,0.24,0.57,42.10526315789474,0.05,0.05,100.0,0.19,0.52,36.53846153846153,46.491228070175445,0.52,0.9,57.777777777777786,0.71,0.52,1.24,0.1,0.29,0.14,0.19,0.43,1.05
Tony Parker,18.0,2002 - 2019,PG,1254,30.53,6.2,12.62,49.128367670364504,0.41,1.28,32.03125,5.79,11.35,51.013215859030836,50.752773375594295,2.71,3.61,75.06925207756233,0.35,2.36,2.71,5.61,0.84,0.08,2.28,1.64,15.53
Tony Smith,1.0,2001 - 2001,SG,6,13.0,1.33,3.83,34.72584856396867,0.0,0.33,0.0,1.33,3.5,38.0,34.72584856396867,0.17,0.33,51.515151515151516,0.33,0.17,0.5,1.67,1.17,0.0,1.5,2.0,2.83
Tony Snell,6.0,2014 - 2019,SG,442,21.8,2.28,5.37,42.45810055865921,1.17,3.07,38.11074918566775,1.11,2.3,48.260869565217405,53.351955307262564,0.51,0.63,80.95238095238095,0.29,2.07,2.36,1.03,0.46,0.23,0.58,1.36,6.25
Tony Wroten,4.0,2013 - 2016,PG,145,21.21,3.97,9.61,41.3111342351717,0.58,2.5,23.2,3.39,7.1,47.74647887323944,44.32882414151925,2.55,3.94,64.72081218274111,0.73,1.77,2.5,3.01,0.94,0.19,2.59,1.85,11.06
Tornike Shengelia,2.0,2013 - 2014,SF,45,5.49,0.51,1.13,45.13274336283186,0.02,0.18,11.111111111111112,0.49,0.96,51.041666666666664,46.01769911504425,0.27,0.53,50.943396226415096,0.29,0.58,0.87,0.38,0.13,0.04,0.51,0.64,1.31
Torraye Braggs,2.0,2004 - 2005,PF,22,8.09,0.86,1.82,47.25274725274725,0.0,0.0,,0.86,1.82,47.25274725274725,47.25274725274725,0.36,0.55,65.45454545454544,1.14,1.18,2.32,0.32,0.18,0.09,0.68,1.5,2.09
Torrey Craig,2.0,2018 - 2019,SF,114,18.7,1.95,4.38,44.52054794520548,0.68,2.16,31.48148148148148,1.26,2.22,56.75675675675676,52.28310502283106,0.62,0.92,67.3913043478261,1.13,2.29,3.42,0.85,0.43,0.54,0.56,2.09,5.2
Toure' Murry,2.0,2014 - 2015,SG-PG,56,6.98,1.04,2.39,43.51464435146443,0.09,0.21,42.857142857142854,0.95,2.18,43.57798165137614,45.397489539748946,0.45,0.73,61.64383561643836,0.25,0.55,0.8,0.89,0.36,0.02,0.68,0.86,2.61
Tracy McGrady,13.0,2000 - 2012,SG,825,34.39,7.71,17.73,43.48561759729272,1.28,3.78,33.86243386243387,6.43,13.95,46.0931899641577,47.09531866892272,4.47,5.98,74.74916387959865,1.3,4.43,5.73,4.79,1.25,0.82,2.28,1.8,21.18
Tracy Murray,5.0,2000 - 2004,SF,209,14.93,2.37,5.78,41.003460207612456,0.95,2.45,38.77551020408163,1.42,3.33,42.64264264264264,49.22145328719723,0.85,1.02,83.33333333333333,0.53,1.54,2.07,0.61,0.35,0.2,0.72,1.44,6.54
Trae Young,1.0,2019 - 2019,PG,81,30.9,6.48,15.51,41.77949709864604,1.93,5.95,32.436974789915965,4.56,9.56,47.698744769874466,48.001289490651196,4.23,5.11,82.7788649706458,0.79,2.93,3.72,8.06,0.89,0.19,3.8,1.73,19.12
Trajan Langdon,3.0,2000 - 2002,SG,119,14.61,1.85,4.45,41.57303370786517,0.72,1.82,39.56043956043956,1.13,2.62,43.1297709923664,49.662921348314605,1.02,1.12,91.07142857142857,0.24,1.09,1.34,1.28,0.47,0.12,0.82,1.5,5.44
Travis Best,6.0,2000 - 2005,PG,442,22.45,3.01,6.95,43.30935251798561,0.36,1.05,34.28571428571428,2.65,5.91,44.83925549915397,45.899280575539564,1.58,1.86,84.94623655913979,0.31,1.59,1.89,3.57,0.94,0.1,1.22,2.29,7.96
Travis Diener,5.0,2006 - 2010,PG,179,14.86,1.66,4.29,38.6946386946387,0.92,2.6,35.38461538461539,0.75,1.69,44.37869822485207,49.41724941724942,0.53,0.62,85.48387096774194,0.22,1.14,1.36,2.41,0.42,0.05,0.55,1.12,4.77
Travis Hansen,1.0,2004 - 2004,SF,41,12.37,1.12,3.17,35.33123028391167,0.22,0.73,30.136986301369863,0.9,2.44,36.885245901639344,38.80126182965301,0.54,0.66,81.81818181818183,0.73,0.98,1.71,0.46,0.24,0.22,0.37,1.63,3.0
Travis Knight,4.0,2000 - 2003,C,189,7.31,0.65,1.85,35.13513513513514,0.0,0.01,0.0,0.65,1.84,35.32608695652174,35.13513513513514,0.28,0.42,66.66666666666667,0.69,1.15,1.84,0.26,0.16,0.28,0.39,1.45,1.57
Travis Leslie,1.0,2012 - 2012,SG,10,4.5,0.5,1.4,35.714285714285715,0.0,0.0,,0.5,1.4,35.714285714285715,35.714285714285715,0.4,0.9,44.44444444444445,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,1.4
Travis Outlaw,11.0,2004 - 2014,SF,622,20.94,3.21,7.58,42.34828496042216,0.55,1.64,33.53658536585366,2.65,5.94,44.61279461279461,45.97625329815303,1.51,2.03,74.38423645320198,0.77,2.4,3.17,0.83,0.53,0.61,0.82,1.66,8.48
Travis Wear,2.0,2015 - 2018,SF,68,13.24,1.6,4.13,38.74092009685231,0.41,1.13,36.283185840707965,1.19,3.0,39.666666666666664,43.704600484261505,0.41,0.5,82.0,0.46,1.66,2.12,0.69,0.28,0.24,0.6,1.25,4.03
Tremaine Fowlkes,4.0,2002 - 2005,SF,103,11.97,1.02,2.5,40.800000000000004,0.04,0.19,21.052631578947366,0.98,2.3,42.608695652173914,41.6,0.84,1.07,78.50467289719626,0.91,1.3,2.21,0.52,0.46,0.06,0.49,1.42,2.92
Trenton Hassell,9.0,2002 - 2010,SG,644,25.28,2.41,5.4,44.62962962962963,0.15,0.46,32.60869565217391,2.26,4.94,45.748987854251006,46.01851851851852,0.85,1.11,76.57657657657657,0.84,2.0,2.84,1.76,0.44,0.42,0.93,2.17,5.81
Treveon Graham,3.0,2017 - 2019,SG,125,15.63,1.43,3.62,39.50276243093923,0.7,1.92,36.45833333333333,0.74,1.7,43.529411764705884,49.17127071823204,0.55,0.77,71.42857142857143,0.56,1.44,2.0,0.79,0.42,0.08,0.38,1.56,4.11
Trevon Duval,1.0,2019 - 2019,PG,3,2.0,0.67,1.0,67.0,0.33,0.33,100.0,0.33,0.67,49.25373134328358,83.50000000000001,0.0,0.0,,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,1.67
Trevor Ariza,15.0,2005 - 2019,SF,1011,29.83,3.82,9.04,42.256637168141594,1.44,4.11,35.036496350364956,2.38,4.93,48.275862068965516,50.221238938053105,1.59,2.19,72.6027397260274,1.0,3.83,4.83,2.18,1.5,0.31,1.37,2.0,10.67
Trevor Booker,8.0,2011 - 2018,PF,532,20.44,2.91,5.64,51.59574468085108,0.14,0.46,30.434782608695656,2.77,5.18,53.47490347490348,52.836879432624116,0.95,1.5,63.33333333333333,1.93,3.58,5.51,1.06,0.67,0.52,1.02,2.0,6.92
Trey Burke,6.0,2014 - 2019,PG,361,23.63,4.2,10.31,40.737148399612025,1.24,3.65,33.97260273972603,2.96,6.67,44.377811094452774,46.75072744907857,1.22,1.52,80.26315789473684,0.37,1.68,2.05,3.6,0.58,0.12,1.32,1.4,10.87
Trey Gilder,1.0,2010 - 2010,SF,2,2.5,0.5,0.5,100.0,0.0,0.0,,0.5,0.5,100.0,100.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0
Trey Johnson,3.0,2009 - 2012,SG,23,7.35,0.87,2.26,38.495575221238944,0.04,0.13,30.76923076923077,0.83,2.13,38.967136150234744,39.380530973451336,0.78,0.83,93.97590361445783,0.22,0.65,0.87,0.65,0.09,0.04,0.48,1.13,2.57
Trey Lyles,4.0,2016 - 2019,PF,288,17.54,2.87,6.67,43.028485757121445,0.86,2.6,33.07692307692307,2.01,4.06,49.50738916256158,49.4752623688156,1.03,1.46,70.54794520547945,0.72,3.2,3.91,1.06,0.39,0.33,0.9,1.44,7.63
Trey McKinney-Jones,1.0,2018 - 2018,SG,1,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Thompkins,1.0,2012 - 2012,C,24,4.96,1.0,2.54,39.370078740157474,0.17,0.54,31.48148148148148,0.83,2.0,41.5,42.71653543307086,0.21,0.29,72.41379310344827,0.17,0.83,1.0,0.12,0.12,0.12,0.25,0.42,2.38
Tristan Thompson,8.0,2012 - 2019,PF,562,27.85,3.66,7.05,51.914893617021285,0.0,0.02,0.0,3.66,7.03,52.06258890469416,51.914893617021285,1.86,3.04,61.184210526315795,3.36,5.21,8.57,0.9,0.51,0.71,1.09,2.34,9.17
Troy Bell,1.0,2004 - 2004,PG,6,5.67,0.67,3.0,22.333333333333336,0.0,0.67,0.0,0.67,2.33,28.75536480686695,22.333333333333336,0.5,0.5,100.0,0.5,0.17,0.67,0.67,0.17,0.0,1.0,1.0,1.83
Troy Brown,1.0,2019 - 2019,SF,52,14.04,1.87,4.5,41.55555555555556,0.42,1.33,31.57894736842105,1.44,3.17,45.42586750788644,46.22222222222223,0.62,0.9,68.88888888888889,0.67,2.12,2.79,1.54,0.4,0.1,0.58,1.08,4.77
Troy Caupain,1.0,2019 - 2019,PG,4,4.0,1.0,2.0,50.0,0.5,0.75,66.66666666666666,0.5,1.25,40.0,62.5,0.0,0.0,,0.25,0.5,0.75,1.0,0.25,0.0,0.0,0.0,2.5
Troy Daniels,6.0,2014 - 2019,SG,292,15.46,2.38,5.92,40.2027027027027,1.74,4.36,39.908256880733944,0.64,1.56,41.02564102564102,54.89864864864865,0.46,0.56,82.14285714285714,0.21,1.14,1.35,0.58,0.3,0.06,0.6,1.34,6.96
Troy Hudson,9.0,2000 - 2008,PG,484,22.18,3.4,8.5,40.0,0.9,2.65,33.9622641509434,2.5,5.85,42.73504273504274,45.294117647058826,1.49,1.74,85.63218390804597,0.37,1.33,1.69,3.41,0.54,0.06,1.61,1.37,9.21
Troy Murphy,12.0,2002 - 2013,PF,729,27.33,3.91,8.78,44.533029612756266,0.84,2.16,38.888888888888886,3.07,6.61,46.4447806354009,49.31662870159454,2.13,2.71,78.59778597785979,1.88,5.95,7.83,1.49,0.66,0.4,1.22,2.59,10.78
Troy Williams,3.0,2017 - 2019,SF,72,16.33,2.33,5.19,44.89402697495183,0.6,2.0,30.0,1.74,3.19,54.54545454545454,50.67437379576107,0.69,1.07,64.48598130841121,0.68,1.97,2.65,0.72,0.79,0.31,0.83,1.82,5.96
Ty Lawson,8.0,2010 - 2017,PG,551,29.2,4.53,9.84,46.03658536585366,0.86,2.39,35.98326359832636,3.67,7.45,49.26174496644295,50.40650406504065,2.74,3.56,76.96629213483148,0.64,2.1,2.73,6.02,1.15,0.09,2.1,1.63,12.66
Tyler Cavanaugh,2.0,2018 - 2019,PF,50,11.14,1.4,3.24,43.209876543209866,0.66,1.88,35.10638297872341,0.74,1.36,54.41176470588235,53.395061728395056,0.38,0.46,82.6086956521739,0.96,1.74,2.7,0.56,0.18,0.08,0.3,1.28,3.84
Tyler Davis,1.0,2019 - 2019,C,1,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Dorsey,2.0,2018 - 2019,SG,104,16.08,2.41,6.21,38.808373590982285,1.12,3.18,35.22012578616353,1.3,3.03,42.90429042904291,47.82608695652174,0.8,1.19,67.22689075630252,0.42,1.91,2.34,1.3,0.3,0.07,0.62,1.12,6.74
Tyler Ennis,4.0,2015 - 2018,PG,186,12.56,1.72,4.1,41.951219512195124,0.35,1.12,31.249999999999993,1.37,2.98,45.97315436241611,46.21951219512195,0.39,0.51,76.47058823529413,0.26,1.09,1.34,1.93,0.53,0.1,0.92,1.25,4.19
Tyler Hansbrough,7.0,2010 - 2016,PF,428,16.9,2.21,5.04,43.84920634920635,0.01,0.05,20.0,2.21,4.99,44.28857715430862,43.948412698412696,2.3,3.11,73.95498392282957,1.74,2.48,4.22,0.42,0.48,0.21,0.75,2.03,6.73
Tyler Honeycutt,2.0,2012 - 2013,SF,24,5.0,0.46,1.46,31.506849315068497,0.04,0.21,19.04761904761905,0.42,1.25,33.599999999999994,32.87671232876713,0.21,0.29,72.41379310344827,0.25,0.75,1.0,0.38,0.17,0.17,0.29,0.21,1.17
Tyler Johnson,5.0,2015 - 2019,PG,270,26.76,3.97,9.15,43.387978142076506,1.29,3.53,36.54390934844193,2.68,5.62,47.686832740213525,50.43715846994535,1.77,2.3,76.95652173913045,0.59,2.76,3.35,2.54,0.94,0.47,1.2,1.96,10.99
Tyler Lydon,2.0,2018 - 2019,PF,26,3.69,0.35,0.69,50.72463768115942,0.15,0.38,39.473684210526315,0.19,0.31,61.29032258064516,61.59420289855073,0.04,0.12,33.333333333333336,0.27,0.42,0.69,0.23,0.08,0.0,0.15,0.38,0.88
Tyler Ulis,3.0,2017 - 2019,PG,133,20.92,2.99,7.43,40.24226110363392,0.47,1.69,27.810650887573964,2.52,5.74,43.90243902439025,43.405114401076716,1.05,1.29,81.3953488372093,0.33,1.35,1.68,4.04,0.89,0.09,1.53,1.45,7.5
Tyler Zeller,7.0,2013 - 2019,C,412,17.6,2.82,5.53,50.994575045207945,0.02,0.08,25.0,2.79,5.45,51.19266055045871,51.1754068716094,1.31,1.72,76.16279069767442,1.54,2.87,4.41,0.89,0.25,0.58,0.84,2.18,6.97
Tyreke Evans,10.0,2010 - 2019,SG,594,30.71,5.91,13.43,44.00595681310499,0.84,2.61,32.18390804597701,5.07,10.82,46.85767097966728,47.13328369322413,3.08,4.07,75.67567567567566,0.84,3.74,4.58,4.8,1.24,0.37,2.51,2.2,15.74
Tyrone Corbin,2.0,2000 - 2001,SF,69,15.33,1.41,4.13,34.14043583535109,0.14,0.71,19.71830985915493,1.26,3.42,36.8421052631579,35.83535108958838,0.51,0.62,82.25806451612904,0.62,1.96,2.58,0.93,0.55,0.07,0.46,1.7,3.46
Tyrone Hill,5.0,2000 - 2004,PF,231,29.08,3.46,7.52,46.01063829787234,0.0,0.01,0.0,3.46,7.5,46.13333333333333,46.01063829787234,2.06,3.11,66.2379421221865,2.9,5.7,8.59,0.71,0.71,0.41,1.6,3.33,8.97
Tyrone Nesby,3.0,2000 - 2002,SG,205,26.2,3.59,9.1,39.45054945054945,0.76,2.48,30.64516129032258,2.83,6.62,42.74924471299094,43.62637362637363,1.46,1.9,76.8421052631579,1.16,2.58,3.74,1.4,0.91,0.36,1.05,2.56,9.4
Tyrone Wallace,2.0,2018 - 2019,PG,92,16.08,2.2,5.04,43.65079365079366,0.15,0.64,23.4375,2.04,4.4,46.36363636363636,45.13888888888889,0.99,1.47,67.3469387755102,0.45,1.79,2.24,1.23,0.52,0.22,0.89,1.8,5.53
Tyronn Lue,10.0,2000 - 2009,PG,539,22.96,3.22,7.37,43.69063772048847,0.84,2.15,39.06976744186046,2.38,5.22,45.593869731800766,49.38941655359566,1.31,1.57,83.43949044585987,0.24,1.5,1.74,3.16,0.52,0.02,1.2,1.91,8.6
Tyrus Thomas,8.0,2007 - 2015,PF,402,19.73,2.85,6.52,43.71165644171779,0.02,0.08,25.0,2.83,6.43,44.012441679626754,43.86503067484663,1.97,2.69,73.23420074349443,1.37,3.45,4.82,0.86,0.82,1.31,1.31,2.46,7.69
Tyshawn Taylor,2.0,2013 - 2014,PG,61,8.05,1.03,2.92,35.273972602739725,0.15,0.41,36.58536585365854,0.89,2.51,35.45816733067729,37.84246575342466,0.64,0.93,68.81720430107526,0.08,0.46,0.54,0.93,0.41,0.02,0.92,0.89,2.85
Tyson Chandler,18.0,2002 - 2019,C,1134,27.69,3.13,5.24,59.732824427480914,0.0,0.01,0.0,3.13,5.23,59.84703632887188,59.732824427480914,2.1,3.26,64.41717791411044,3.09,6.08,9.17,0.85,0.55,1.17,1.45,2.85,8.36
Tyus Edney,1.0,2001 - 2001,PG,24,10.96,1.46,3.79,38.522427440633244,0.04,0.25,16.0,1.42,3.54,40.112994350282484,39.050131926121374,1.46,1.62,90.12345679012344,0.21,0.79,1.0,2.25,0.71,0.0,1.04,0.71,4.42
Tyus Jones,4.0,2016 - 2019,PG,247,17.71,1.89,4.5,42.0,0.51,1.54,33.116883116883116,1.37,2.96,46.28378378378379,47.66666666666667,0.77,0.94,81.91489361702128,0.23,1.31,1.54,3.33,1.03,0.08,0.72,1.1,5.06
Udonis Haslem,16.0,2004 - 2019,PF,854,25.2,3.09,6.31,48.96988906497623,0.0,0.06,0.0,3.09,6.25,49.44,48.96988906497623,1.44,1.91,75.39267015706807,1.88,4.84,6.72,0.85,0.49,0.29,0.94,2.39,7.62
Uros Slokar,1.0,2007 - 2007,C,20,3.6,0.7,1.3,53.84615384615385,0.05,0.1,50.0,0.65,1.2,54.16666666666667,55.769230769230774,0.45,0.65,69.23076923076923,0.35,0.35,0.7,0.05,0.05,0.1,0.45,0.55,1.9
Vander Blue,3.0,2014 - 2018,SG,10,13.4,1.2,3.9,30.76923076923077,0.2,1.3,15.384615384615385,1.0,2.6,38.46153846153846,33.333333333333336,0.4,1.2,33.333333333333336,0.2,1.1,1.3,1.2,0.4,0.0,1.1,0.7,3.0
Vassilis Spanoulis,1.0,2007 - 2007,SG,31,8.77,0.74,2.32,31.896551724137932,0.16,0.94,17.021276595744684,0.58,1.39,41.726618705035975,35.3448275862069,1.1,1.35,81.4814814814815,0.16,0.55,0.71,0.9,0.23,0.03,0.94,1.06,2.74
Vernon Macklin,1.0,2012 - 2012,C,23,5.87,0.83,1.52,54.60526315789473,0.0,0.0,,0.83,1.52,54.60526315789473,54.60526315789473,0.35,0.61,57.377049180327866,0.61,0.87,1.48,0.22,0.17,0.17,0.13,0.39,2.0
Vernon Maxwell,2.0,2000 - 2001,SG,90,18.32,2.69,7.92,33.964646464646464,1.12,3.71,30.188679245283023,1.57,4.21,37.29216152019003,41.035353535353536,1.43,2.0,71.5,0.21,1.4,1.61,1.38,0.66,0.13,0.98,1.63,7.93
Viacheslav Kravtsov,2.0,2013 - 2014,C,45,6.29,0.91,1.36,66.91176470588235,0.0,0.0,,0.91,1.36,66.91176470588235,66.91176470588235,0.33,1.0,33.0,0.73,0.64,1.38,0.22,0.11,0.22,0.44,0.87,2.16
Victor Alexander,1.0,2002 - 2002,C,15,6.47,1.2,3.4,35.294117647058826,0.0,0.13,0.0,1.2,3.27,36.69724770642201,35.294117647058826,0.27,0.53,50.943396226415096,0.47,1.47,1.93,0.4,0.0,0.07,0.33,0.4,2.67
Victor Claver,3.0,2013 - 2015,SF,80,13.4,1.25,3.14,39.808917197452224,0.42,1.45,28.965517241379313,0.82,1.69,48.5207100591716,46.4968152866242,0.3,0.51,58.82352941176471,0.54,1.69,2.22,0.7,0.38,0.2,0.72,1.29,3.22
Victor Oladipo,6.0,2014 - 2019,SG,402,33.23,6.45,14.56,44.29945054945055,1.54,4.37,35.24027459954233,4.91,10.19,48.184494602551524,49.58791208791209,3.05,3.85,79.2207792207792,0.62,4.0,4.62,3.95,1.69,0.5,2.57,2.42,17.48
Viktor Khryapa,4.0,2005 - 2008,PF,143,16.44,1.76,3.97,44.33249370277078,0.1,0.34,29.411764705882355,1.66,3.63,45.73002754820937,45.5919395465995,0.89,1.35,65.92592592592592,1.17,2.27,3.44,0.99,0.6,0.34,0.97,2.47,4.5
Vin Baker,7.0,2000 - 2006,C,351,26.3,4.28,9.39,45.580404685835994,0.01,0.11,9.090909090909092,4.27,9.28,46.012931034482754,45.63365282215122,2.46,3.58,68.71508379888269,2.26,3.21,5.47,1.19,0.47,0.7,1.89,3.15,11.04
Vince Carter,20.0,2000 - 2019,SG,1431,30.56,6.18,14.16,43.64406779661017,1.54,4.12,37.37864077669903,4.63,10.04,46.115537848605584,49.081920903954796,3.23,4.04,79.95049504950495,1.08,3.25,4.33,3.16,1.01,0.55,1.71,2.63,17.13
Vince Edwards,1.0,2019 - 2019,SF,2,8.0,0.5,2.0,25.0,0.5,2.0,25.0,0.0,0.0,,37.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5
Vince Hunter,1.0,2018 - 2018,PF,4,1.75,0.75,1.25,60.0,0.0,0.0,,0.75,1.25,60.0,60.0,0.0,0.0,,0.5,0.25,0.75,0.0,0.0,0.25,0.25,0.0,1.5
Vincent Yarbrough,1.0,2003 - 2003,SG,59,23.41,2.85,7.25,39.310344827586206,0.36,1.32,27.27272727272727,2.49,5.93,41.98988195615515,41.793103448275865,0.83,1.05,79.04761904761905,0.61,2.14,2.75,2.2,0.97,0.56,1.37,2.46,6.88
Vinny Del Negro,3.0,2000 - 2002,PG,134,15.96,1.94,4.2,46.19047619047619,0.07,0.28,25.0,1.87,3.93,47.582697201017815,47.02380952380952,0.57,0.62,91.93548387096774,0.16,1.25,1.41,2.15,0.46,0.02,0.61,1.19,4.51
Vitaly Potapenko,8.0,2000 - 2007,C,400,18.91,2.54,5.25,48.38095238095238,0.0,0.0,,2.54,5.25,48.38095238095238,48.38095238095238,1.08,1.52,71.05263157894737,1.84,2.81,4.66,0.62,0.42,0.28,1.11,2.38,6.15
